user_id,age,age_group,gender,married,has_children,home_country,home_city,home_airport_lat,home_airport_lon,destination_airport_lat,destination_airport_lon,destinations,avg_session_time,discount_flight_proportion,discount_hotel_proportion,avg_flight_discount,avg_hotel_discount,flight_book_count,hotel_book_count,avg_page_clicks,cancellation_count,destinations,mdn_seats,mdn_checked_bags,airlines,avg_base_fare_usd,hotel_names,mdn_nights,mdn_rooms,avg_hotel_per_room_usd,season_purchase_made,avg_booking_lead_time,season_departure_time,avg_haversine_distance,trip_types,scaled_ADS_per_km,bargain_hunter_index,free_hotel_meal,free_checked_bag,no_cancellation_fee,exclusive_discounts,1_night_free_hotel_with_flight,early_booking_discount
488672,49,36-55,F,True,False,usa,chicago,41.786,-87.752,40.64,-73.779,"['new york', 'san francisco', 'new york']",0 days 00:03:22.333333333,0.3333333333333333,0.0,0.06666666666666667,0.0,3,3,27,0,"['new york', 'san francisco', 'new york']",1,1,"['American Airlines', 'United Airlines', 'Delta Air Lines']",387,"['InterContinental  - new york', 'Best Western - san francisco', 'Choice Hotels - new york']",3,1,196,Winter/Spring,7.0,Winter/Spring/Summer,1775.0,International,0.22618660521637457,0.005026369004808323,0,1,0,1,1,0
488827,36,36-55,F,False,False,usa,san antonio,29.384,-98.581,32.847,-96.852,"['dallas', 'san diego', 'oklahoma city', 'phoenix', 'los angeles', 'austin']",0 days 00:02:55.666666666,0.16666666666666666,0.3333333333333333,0.049999999999999996,0.03333333333333333,6,4,24,0,"['dallas', 'san diego', 'oklahoma city', 'phoenix', 'los angeles', 'austin']",1,0,"['AirTran Airways', 'American Airlines', 'Allegiant Air', 'Ryanair', 'American Airlines', 'Finnair']",191,"['Four Seasons - dallas', 'nan', 'nan', 'Rosewood - phoenix', 'InterContinental  - los angeles', 'Fairmont - austin']",0,1,89,Winter/Spring,7.0,Winter/Spring,1059.0,International,0.17871017768808972,0.0014892514807340808,0,0,0,0,1,0
488865,35,18-35,F,False,False,canada,hamilton,43.173,-79.935,32.847,-96.852,"['dallas', 'chicago', 'new york']",0 days 00:02:19.666666666,0.0,0.0,0.0,0.0,3,3,19,0,"['dallas', 'chicago', 'new york']",1,1,"['Southwest Airlines', 'Southwest Airlines', 'Allegiant Air']",192,"['Crowne Plaza - dallas', 'NH Hotel  - chicago', 'Starwood  - new york']",2,1,107,Winter/Spring/Summer,12.0,Winter/Spring/Summer,1037.0,International,0.19910022224608648,0.0,0,1,0,0,1,1
488918,47,36-55,F,False,False,usa,san diego,32.733,-117.189,33.942,-118.408,"['los angeles', 'dallas', 'san jose']",0 days 00:03:28.333333333,0.0,0.3333333333333333,0.0,0.049999999999999996,3,3,28,0,"['los angeles', 'dallas', 'san jose']",1,0,"['United Airlines', 'Southwest Airlines', 'Delta Air Lines']",154,"['NH Hotel  - los angeles', 'Starwood  - dallas', 'Extended Stay  - san jose']",2,1,235,Winter/Spring/Summer,6.0,Winter/Spring/Summer,915.0,International,0.17422881449051647,0.0,0,0,0,0,1,0
488974,54,36-55,F,False,False,usa,newark,40.692,-74.169,43.862,-79.37,"['toronto', 'los angeles', 'philadelphia']",0 days 00:02:10,0.0,0.3333333333333333,0.0,0.016666666666666666,3,2,17,0,"['toronto', 'los angeles', 'philadelphia']",1,1,"['American Airlines', 'Ryanair', 'American Airlines']",151,"['nan', 'Four Seasons - los angeles', 'Accor - philadelphia']",2,1,44,Winter/Summer,6.0,Winter/Summer,1541.0,International,0.07039622207142433,0.0,0,1,0,0,1,0
489096,38,36-55,F,False,False,usa,los angeles,33.942,-118.408,35.393,-97.601,"['oklahoma city', 'fort worth']",0 days 00:03:50,0.0,0.0,0.0,0.0,2,2,31,0,"['oklahoma city', 'fort worth']",1,0,"['Delta Air Lines', 'American Airlines']",355,"['Wyndham - oklahoma city', 'NH Hotel  - fort worth']",1,1,86,Winter/Spring,6.0,Winter/Spring,1930.0,International,0.19731108041736978,0.0,0,0,0,0,0,0
489575,44,36-55,F,True,True,canada,hamilton,43.173,-79.935,53.667,-113.467,"['edmonton', 'toronto', 'toronto', 'el paso']",0 days 00:03:36.750000,0.0,0.0,0.0,0.0,4,4,29,0,"['edmonton', 'toronto', 'toronto', 'el paso']",1,1,"['Ryanair', 'United Airlines', 'Ryanair', 'Ryanair']",232,"['Hyatt - edmonton', 'InterContinental  - toronto', 'Choice Hotels - toronto', 'Four Seasons - el paso']",2,1,175,Winter/Spring,8.0,Winter/Spring,1379.0,International,0.1741281718128968,0.0,0,1,0,0,1,0
489635,48,36-55,M,False,False,usa,fresno,36.776,-119.718,35.042,-89.977,['memphis'],0 days 00:02:20,0.0,0.0,0.0,0.0,1,1,19,0,['memphis'],1,1,['American Airlines'],505,['NH Hotel  - memphis'],3,1,78,Spring,6.0,Spring,2675.0,International,0.20446859237981524,0.0,0,1,0,0,0,0
489730,42,36-55,F,False,False,usa,el paso,31.849,-106.38,38.228,-85.664,"['louisville', 'austin', 'toronto', 'baltimore']",0 days 00:02:03.250000,0.0,0.0,0.0,0.0,4,2,16,0,"['louisville', 'austin', 'toronto', 'baltimore']",1,0,"['United Airlines', 'Southwest Airlines', 'Porter Airlines', 'AirTran Airways']",370,"['nan', 'NH Hotel  - austin', 'NH Hotel  - toronto', 'nan']",1,0,48,Winter/Spring,6.0,Winter/Spring,2090.0,International,0.18711599905256748,0.0,0,0,0,0,1,0
489785,37,36-55,F,True,True,usa,atlanta,33.64,-84.427,39.717,-86.294,"['indianapolis', 'new york', 'new york']",0 days 00:02:23.666666666,0.3333333333333333,0.3333333333333333,0.049999999999999996,0.03333333333333333,3,3,19,0,"['indianapolis', 'new york', 'new york']",1,0,"['AirTran Airways', 'Lufthansa', 'JetBlue Airways']",192,"['InterContinental  - indianapolis', 'Choice Hotels - new york', 'InterContinental  - new york']",4,1,129,Winter/Spring,10.0,Winter/Spring,1046.0,International,0.18319570607270286,0.0030532617678783805,0,0,0,1,1,0
489802,39,36-55,F,True,False,usa,detroit,42.238,-83.53,29.529,-98.279,['san antonio'],0 days 00:02:35,0.0,0.0,0.0,0.0,1,1,21,0,['san antonio'],1,0,['United Airlines'],344,['Fairmont - san antonio'],4,1,150,Summer,9.0,Summer,1934.0,International,0.18835076042888638,0.0,0,0,0,0,0,0
489844,48,36-55,F,True,True,canada,toronto,43.677,-79.631,32.166,-110.883,['tucson'],0 days 00:02:55,0.0,0.0,0.0,0.0,1,1,24,0,['tucson'],1,1,['Southwest Airlines'],480,['Radisson  - tucson'],1,1,276,Winter,7.0,Winter,3002.0,International,0.16180658155539046,0.0,0,1,0,0,0,0
489953,39,36-55,F,False,True,usa,san antonio,29.384,-98.581,30.194,-97.67,"['austin', 'ottawa', 'oklahoma city']",0 days 00:02:29.666666666,0.3333333333333333,0.0,0.049999999999999996,0.0,3,2,20,0,"['austin', 'ottawa', 'oklahoma city']",1,1,"['Delta Air Lines', 'United Airlines', 'Southwest Airlines']",231,"['Wyndham - austin', 'Extended Stay  - ottawa', 'nan']",2,1,75,Winter/Spring,8.0,Winter/Spring,1158.0,International,0.20553578384874133,0.003425596397479022,0,1,0,1,1,0
490040,45,36-55,F,True,False,usa,riverside,33.881,-117.259,41.786,-87.752,['chicago'],0 days 00:02:40,0.0,0.0,0.0,0.0,1,1,22,0,['chicago'],1,0,['Delta Air Lines'],479,['Radisson  - chicago'],2,1,226,Winter,5.0,Winter,2720.0,International,0.18574192678767382,0.0,0,0,0,0,0,0
490107,36,36-55,F,False,False,usa,philadelphia,40.082,-75.011,39.175,-76.668,"['baltimore', 'charlotte', 'houston', 'oklahoma city']",0 days 00:02:42.750000,0.0,0.25,0.0,0.025,4,4,22,0,"['baltimore', 'charlotte', 'houston', 'oklahoma city']",1,0,"['AirTran Airways', 'JetBlue Airways', 'United Airlines', 'Delta Air Lines']",231,"['Conrad  - baltimore', 'Shangri-La - charlotte', 'Radisson  - houston', 'NH Hotel  - oklahoma city']",2,1,169,Winter/Spring,4.0,Winter/Spring,1286.0,International,0.19094525693618242,0.0,0,0,0,0,1,0
490133,49,36-55,F,True,True,usa,lubbock,33.664,-101.823,39.872,-75.241,"['philadelphia', 'new york', 'las vegas']",0 days 00:02:35,0.0,0.3333333333333333,0.0,0.016666666666666666,3,3,21,0,"['philadelphia', 'new york', 'las vegas']",1,1,"['American Airlines', 'JetBlue Airways', 'American Airlines']",367,"['Starwood  - philadelphia', 'NH Hotel  - new york', 'Crowne Plaza - las vegas']",2,1,183,Winter/Summer,8.0,Winter/Summer,2097.0,International,0.18413090446464458,0.0,0,1,0,0,1,0
490201,41,36-55,F,False,True,usa,columbus,39.814,-82.928,42.364,-71.005,"['boston', 'san diego']",0 days 00:02:57.500000,0.0,0.5,0.0,0.075,2,2,24,0,"['boston', 'san diego']",1,1,"['Alaska Airlines', 'American Airlines']",368,"['Hyatt - boston', 'Banyan Tree  - san diego']",3,1,68,Spring/Summer,9.0,Spring/Summer,2096.0,International,0.18495869429462825,0.0,0,1,0,0,0,0
490348,37,36-55,F,False,False,usa,lincoln,40.851,-96.759,47.53,-122.302,['seattle'],0 days 00:02:32,0.0,0.0,0.0,0.0,1,1,20,0,['seattle'],1,1,['Delta Air Lines'],411,['NH Hotel  - seattle'],2,1,263,Winter,10.0,Winter,2156.0,International,0.20719406745467822,0.0,0,1,0,0,0,0
490358,27,18-35,F,False,True,usa,las vegas,36.08,-115.152,30.494,-81.688,['jacksonville'],0 days 00:02:22,0.0,0.0,0.0,0.0,1,1,19,0,['jacksonville'],1,2,['Delta Air Lines'],544,['Crowne Plaza - jacksonville'],0,1,152,Winter,5.0,Winter,3156.0,International,0.1802299178101709,0.0,0,1,0,0,0,0
490517,51,36-55,F,True,True,usa,charlotte,35.214,-80.943,41.786,-87.752,"['chicago', 'chicago', 'washington']",0 days 00:03:20,0.0,0.3333333333333333,0.0,0.03333333333333333,3,1,27,0,"['chicago', 'chicago', 'washington']",1,0,"['American Airlines', 'AirTran Airways', 'Allegiant Air']",189,"['Choice Hotels - chicago', 'nan', 'nan']",0,0,72,Winter/Spring,9.0,Winter/Spring,804.0,International,0.27282076655405046,0.0,0,0,0,0,0,0
490576,56,56+,M,True,False,usa,san jose,37.362,-121.929,41.786,-87.752,"['chicago', 'oklahoma city']",0 days 00:02:30,0.0,0.5,0.0,0.1,2,2,20,0,"['chicago', 'oklahoma city']",1,0,"['Southwest Airlines', 'American Airlines']",318,"['Best Western - chicago', 'Aman Resorts - oklahoma city']",2,1,166,Winter/Spring,4.0,Winter/Spring,2567.0,International,0.10862844907728626,0.0,0,0,0,0,0,0
490608,35,18-35,F,False,False,usa,new york,40.777,-73.872,30.194,-97.67,['austin'],0 days 00:02:22,0.0,0.0,0.0,0.0,1,1,19,0,['austin'],1,2,['Delta Air Lines'],437,['Radisson  - austin'],1,1,407,Winter,7.0,Winter,2444.0,International,0.18973219448605233,0.0,0,1,0,0,0,0
490629,37,36-55,F,False,True,usa,new york,40.777,-73.872,43.862,-79.37,"['toronto', 'philadelphia', 'phoenix', 'ottawa']",0 days 00:04:16,0.25,0.0,0.025,0.0,4,4,35,0,"['toronto', 'philadelphia', 'phoenix', 'ottawa']",1,0,"['Porter Airlines', 'Ryanair', 'Delta Air Lines', 'Air Canada']",138,"['Hilton - toronto', 'Accor - philadelphia', 'Starwood  - phoenix', 'Shangri-La - ottawa']",2,1,188,Winter/Spring/Summer,8.0,Winter/Spring/Summer,1181.0,International,0.09393438246679865,0.0005870898904174916,0,0,0,0,1,0
490671,36,36-55,F,False,True,usa,indianapolis,39.717,-86.294,29.607,-95.159,"['houston', 'chicago', 'fort worth', 'detroit']",0 days 00:03:33.500000,0.0,0.25,0.0,0.0125,4,3,29,0,"['houston', 'chicago', 'fort worth', 'detroit']",1,1,"['Emirates', 'British Airways', 'American Airlines', 'United Airlines']",124,"['Hilton - houston', 'Hyatt - chicago', 'InterContinental  - fort worth', 'nan']",2,1,160,Winter/Spring/Summer,5.0,Winter/Spring/Summer,826.0,International,0.14737653883448354,0.0,0,1,0,0,1,0
491003,38,36-55,F,False,True,usa,corpus christi,27.77,-97.501,50.056,-97.032,['winnipeg'],0 days 00:06:25,1.0,0.0,0.25,0.0,1,1,52,0,['winnipeg'],1,0,['Canadian North'],444,['Wyndham - winnipeg'],1,1,124,Winter,7.0,Winter,2478.0,International,0.1241367382721645,0.031034184568041124,0,0,0,1,0,0
491124,54,36-55,M,False,False,usa,colorado springs,38.806,-104.7,36.776,-119.718,"['fresno', 'oklahoma city', 'chicago']",0 days 00:04:01.666666666,0.0,0.0,0.0,0.0,3,3,33,0,"['fresno', 'oklahoma city', 'chicago']",1,0,"['Alaska Airlines', 'American Airlines', 'JetBlue Airways']",229,"['Hyatt - fresno', 'NH Hotel  - oklahoma city', 'Starwood  - chicago']",1,1,166,Winter/Spring,8.0,Winter/Spring,1181.0,International,0.21202656697339084,0.0,0,0,0,0,1,0
491141,49,36-55,F,False,False,usa,omaha,41.118,-95.913,43.862,-79.37,"['toronto', 'new york', 'new york', 'denver', 'los angeles']",0 days 00:02:51.800000,0.2,0.0,0.04,0.0,5,4,23,0,"['toronto', 'new york', 'new york', 'denver', 'los angeles']",1,1,"['Air Canada', 'American Airlines', 'Egyptair', 'Delta Air Lines', 'JetBlue Airways']",313,"['Hilton - toronto', 'Conrad  - new york', 'nan', 'Rosewood - denver', 'NH Hotel  - los angeles']",2,1,119,Winter/Spring,6.0,Winter/Spring/Summer,1597.0,International,0.20353498350066962,0.001628279868005357,0,1,0,0,1,0
491175,56,56+,F,True,True,usa,houston,29.645,-95.279,39.717,-86.294,"['indianapolis', 'hamilton', 'san diego', 'new york']",0 days 00:03:06.750000,0.0,0.0,0.0,0.0,4,4,25,0,"['indianapolis', 'hamilton', 'san diego', 'new york']",1,0,"['United Airlines', 'WestJet', 'Delta Air Lines', 'American Airlines']",354,"['Shangri-La - indianapolis', 'Crowne Plaza - hamilton', 'Shangri-La - san diego', 'Starwood  - new york']",2,1,170,Winter/Spring/Summer,9.0,Winter/Spring/Summer,1956.0,International,0.19294585046092783,0.0,0,0,0,0,1,0
491182,46,36-55,F,False,False,canada,montreal,45.468,-73.741,50.056,-97.032,"['winnipeg', 'new york', 'quebec', 'austin']",0 days 00:03:11.750000,0.25,0.0,0.0125,0.0,4,4,26,0,"['winnipeg', 'new york', 'quebec', 'austin']",1,0,"['United Airlines', 'American Airlines', 'United Airlines', 'Southwest Airlines']",218,"['Fairmont - winnipeg', 'Crowne Plaza - new york', 'Wyndham - quebec', 'Fairmont - austin']",2,1,147,Winter/Spring/Summer,7.0,Winter/Spring/Summer,1315.0,International,0.16743814882970004,0.0005232442150928127,0,0,0,0,1,0
491241,50,36-55,F,True,True,usa,new york,40.64,-73.779,39.858,-104.667,['denver'],0 days 00:01:32,0.0,0.0,0.0,0.0,1,0,12,0,['denver'],1,0,['American Airlines'],433,['nan'],0,0,0,Spring,5.0,Spring,2609.0,International,0.1707705085487476,0.0,0,0,0,0,0,0
491266,42,36-55,F,True,False,usa,sacramento,38.695,-121.591,29.529,-98.279,"['san antonio', 'calgary']",0 days 00:03:51.500000,0.0,0.0,0.0,0.0,2,1,32,0,"['san antonio', 'calgary']",2,1,"['Delta Air Lines', 'Air Canada']",472,"['nan', 'Aman Resorts - calgary']",2,1,72,Winter,8.0,Winter,1934.0,International,0.2860795661664117,0.0,0,1,0,0,0,0
491559,47,36-55,F,True,False,usa,san diego,32.733,-117.189,31.849,-106.38,"['el paso', 'chicago']",0 days 00:02:18.500000,0.0,0.0,0.0,0.0,2,2,19,0,"['el paso', 'chicago']",1,0,"['American Airlines', 'United Airlines']",331,"['Starwood  - el paso', 'Extended Stay  - chicago']",2,1,138,Winter/Summer,8.0,Winter/Summer,1898.0,International,0.18321861432279052,0.0,0,0,0,0,0,0
491597,45,36-55,F,False,False,usa,omaha,41.302,-95.894,41.786,-87.752,"['chicago', 'toronto']",0 days 00:02:29,1.0,0.0,0.175,0.0,2,2,20,0,"['chicago', 'toronto']",2,1,"['American Airlines', 'Delta Air Lines']",452,"['Hyatt - chicago', 'Aman Resorts - toronto']",0,2,202,Winter/Summer,9.0,Winter/Summer,1030.0,International,0.4602988045778389,0.0805522908011218,0,1,0,1,0,0
491617,53,36-55,F,False,False,canada,hamilton,43.173,-79.935,39.872,-75.241,['philadelphia'],0 days 00:01:59,0.0,0.0,0.0,0.0,1,1,16,0,['philadelphia'],1,2,['American Airlines'],98,['Radisson  - philadelphia'],21,1,191,Winter,6.0,Winter,536.0,International,0.19568383954410296,0.0,0,1,0,0,0,0
491706,43,36-55,M,False,False,usa,phoenix,33.535,-112.383,41.786,-87.752,['chicago'],0 days 00:01:28,0.0,0.0,0.0,0.0,1,0,12,0,['chicago'],1,0,['Delta Air Lines'],462,['nan'],0,0,0,Spring,6.0,Spring,2344.0,International,0.216745116543406,0.0,0,0,0,0,0,0
491772,54,36-55,F,False,False,canada,edmonton,53.31,-113.58,43.862,-79.37,['toronto'],0 days 00:02:16,1.0,1.0,0.1,0.05,1,1,18,0,['toronto'],1,0,['Porter Airlines'],522,['Choice Hotels - toronto'],8,1,78,Spring,3.0,Spring,2694.0,International,0.18320891113202653,0.018320891113202654,0,0,0,1,0,0
491925,52,36-55,M,False,False,usa,new york,40.64,-73.779,32.847,-96.852,"['dallas', 'philadelphia', 'quebec']",0 days 00:03:00.666666666,0.0,0.0,0.0,0.0,3,2,24,0,"['dallas', 'philadelphia', 'quebec']",1,0,"['Delta Air Lines', 'American Airlines', 'Air Canada']",177,"['nan', 'Marriott  - philadelphia', 'InterContinental  - quebec']",1,1,118,Winter/Spring,6.0,Winter/Spring,1028.0,International,0.1799477349233966,0.0,0,0,0,0,1,0
491930,41,36-55,F,False,False,usa,mobile,30.691,-88.243,35.214,-80.943,"['charlotte', 'montreal', 'chicago']",0 days 00:02:36,0.0,0.0,0.0,0.0,3,3,21,0,"['charlotte', 'montreal', 'chicago']",2,1,"['American Airlines', 'United Airlines', 'United Airlines']",374,"['Rosewood - charlotte', 'Extended Stay  - montreal', 'Hyatt - chicago']",2,2,117,Spring/Summer,9.0,Spring/Summer,1390.0,International,0.3230112994317459,0.0,0,1,0,0,1,0
492209,41,36-55,F,True,False,canada,montreal,45.468,-73.741,39.717,-86.294,"['indianapolis', 'new york', 'new york']",0 days 00:03:24.333333333,0.0,0.3333333333333333,0.0,0.03333333333333333,3,3,28,0,"['indianapolis', 'new york', 'new york']",1,0,"['United Airlines', 'Southwest Airlines', 'Saudi Arabian Airlines']",115,"['NH Hotel  - indianapolis', 'NH Hotel  - new york', 'NH Hotel  - new york']",1,1,130,Winter/Spring,6.0,Winter/Spring,761.0,International,0.14884708519575024,0.0,0,0,0,0,1,0
492211,21,18-35,M,False,False,usa,tucson,32.116,-110.941,33.942,-118.408,['los angeles'],0 days 00:03:57,0.0,0.0,0.0,0.0,1,1,31,0,['los angeles'],1,0,['United Airlines'],141,['Four Seasons - los angeles'],5,1,156,Winter,7.0,Spring,725.0,International,0.21288195440356217,0.0,0,0,0,0,0,0
492287,37,36-55,F,False,False,usa,los angeles,33.942,-118.408,47.53,-122.302,['seattle'],0 days 00:02:55,0.0,0.0,0.0,0.0,1,1,24,0,['seattle'],1,0,['Kenmore Air'],284,['Wyndham - seattle'],4,1,100,Winter,7.0,Spring,1546.0,International,0.1969597136833361,0.0,0,0,0,0,0,0
492371,43,36-55,M,True,False,usa,dallas,32.847,-96.852,39.998,-82.892,"['columbus', 'edmonton']",0 days 00:03:33.500000,0.0,0.0,0.0,0.0,2,2,28,0,"['columbus', 'edmonton']",1,0,"['Bahamasair', 'WestJet']",373,"['Choice Hotels - columbus', 'Wyndham - edmonton']",3,1,60,Winter,5.0,Winter,2070.0,International,0.1917817437885273,0.0,0,0,0,0,0,0
493177,46,36-55,F,True,False,usa,chicago,41.979,-87.904,39.998,-82.892,"['columbus', 'houston', 'new york', 'montreal']",0 days 00:02:43.250000,0.0,0.5,0.0,0.0625,4,4,22,0,"['columbus', 'houston', 'new york', 'montreal']",1,0,"['AeroMéxico', 'United Airlines', 'American Airlines', 'AeroMéxico']",201,"['Extended Stay  - columbus', 'Radisson  - houston', 'Conrad  - new york', 'Marriott  - montreal']",5,1,257,Winter/Spring/Summer,7.0,Winter/Spring/Summer,1103.0,International,0.19478968658886525,0.0,0,0,0,0,1,0
493409,28,18-35,M,False,False,usa,nashville,36.124,-86.678,32.699,-117.215,"['san diego', 'phoenix', 'chicago', 'indianapolis']",0 days 00:03:51.750000,0.0,0.0,0.0,0.0,4,3,31,0,"['san diego', 'phoenix', 'chicago', 'indianapolis']",1,1,"['American Airlines', 'JetBlue Airways', 'Delta Air Lines', 'United Airlines']",301,"['nan', 'Conrad  - phoenix', 'Four Seasons - chicago', 'Aman Resorts - indianapolis']",1,1,120,Winter/Spring/Summer,8.0,Winter/Spring/Summer,1552.0,International,0.2120853768593624,0.0,0,1,0,0,1,0
493476,41,36-55,F,False,True,usa,detroit,42.238,-83.53,40.64,-73.779,['new york'],0 days 00:02:07,1.0,0.0,0.2,0.0,1,1,17,0,['new york'],1,0,['Lufthansa'],157,['NH Hotel  - new york'],1,1,309,Spring,6.0,Spring,832.0,International,0.14861759918995643,0.029723519837991288,0,0,0,1,0,0
494294,39,36-55,F,True,False,usa,miami,25.862,-80.897,43.862,-79.37,"['toronto', 'philadelphia']",0 days 00:02:58.500000,0.0,0.0,0.0,0.0,2,2,24,0,"['toronto', 'philadelphia']",1,1,"['Delta Air Lines', 'Virgin America']",331,"['Marriott  - toronto', 'Extended Stay  - philadelphia']",2,1,137,Winter,7.0,Winter,1825.0,International,0.19351917509533068,0.0,0,1,0,0,0,0
494374,47,36-55,F,False,False,canada,halifax,44.881,-63.509,40.64,-73.779,['new york'],0 days 00:03:58,0.0,0.0,0.0,0.0,1,1,32,0,['new york'],1,1,['Allegiant Air'],156,['Hyatt - new york'],1,1,162,Winter,3.0,Winter,961.0,International,0.1654058470110621,0.0,0,1,0,0,0,0
494382,39,36-55,F,False,True,canada,ottawa,45.323,-75.669,40.64,-73.779,"['new york', 'new york', 'new york', 'dallas']",0 days 00:03:09.750000,0.0,0.25,0.0,0.0125,4,3,26,0,"['new york', 'new york', 'new york', 'dallas']",1,0,"['Avianca - Aerovias Nacionales de Colombia', 'Delta Air Lines', 'American Airlines', 'Southwest Airlines']",226,"['nan', 'Banyan Tree  - new york', 'Radisson  - new york', 'Crowne Plaza - dallas']",2,1,136,Spring/Summer,9.0,Spring/Summer,978.0,International,0.2669278929305911,0.0,0,0,0,0,1,0
494463,35,18-35,F,False,True,usa,washington,38.944,-77.456,40.64,-73.779,"['new york', 'columbus', 'new york']",0 days 00:02:07,0.3333333333333333,0.3333333333333333,0.09999999999999999,0.049999999999999996,3,2,17,0,"['new york', 'columbus', 'new york']",2,0,"['Delta Air Lines', 'Allegiant Air', 'Allegiant Air']",114,"['nan', 'Radisson  - columbus', 'Starwood  - new york']",1,1,71,Winter/Spring,9.0,Winter/Spring,405.0,International,0.29978195913752725,0.009992731971250907,0,0,0,1,1,0
494590,27,18-35,F,False,False,usa,houston,29.98,-95.34,40.64,-73.779,"['new york', 'los angeles']",0 days 00:02:17.500000,0.5,0.0,0.025,0.0,2,2,18,0,"['new york', 'los angeles']",1,0,"['American Airlines', 'Qantas']",286,"['NH Hotel  - new york', 'Radisson  - los angeles']",2,1,132,Winter/Spring,8.0,Winter/Spring,2247.0,International,0.10895150841516112,0.0013618938551895141,0,0,0,0,0,0
494680,27,18-35,F,False,False,usa,dallas,32.847,-96.852,49.195,-123.182,"['vancouver', 'louisville', 'new york']",0 days 00:03:09.333333333,0.0,0.3333333333333333,0.0,0.03333333333333333,3,3,26,0,"['vancouver', 'louisville', 'new york']",1,0,"['Air Canada', 'Ryanair', 'Delta Air Lines']",354,"['InterContinental  - vancouver', 'Wyndham - louisville', 'Fairmont - new york']",2,1,227,Winter/Spring,5.0,Winter/Spring,2077.0,International,0.1773771494933551,0.0,0,0,0,0,1,0
494704,42,36-55,M,True,False,canada,quebec,46.788,-71.398,32.847,-96.852,"['dallas', 'toronto', 'dallas', 'ottawa', 'jacksonville']",0 days 00:03:37.400000,0.0,0.0,0.0,0.0,5,5,29,0,"['dallas', 'toronto', 'dallas', 'ottawa', 'jacksonville']",1,0,"['Southwest Airlines', 'Ryanair', 'Southwest Airlines', 'United Airlines', 'American Airlines']",301,"['Shangri-La - dallas', 'Hilton - toronto', 'Crowne Plaza - dallas', 'Aman Resorts - ottawa', 'Conrad  - jacksonville']",2,1,201,Winter/Spring,7.0,Winter/Spring/Summer,1677.0,International,0.19073916473577301,0.0,0,0,0,0,1,0
